id,pass_id,flight_id,datetime,price,seat_class,seat_row,seat_letter
1,2,5,8/4/2017 16:05,300,economy,3,A
2,5,5,9/14/2017 16:43,400,economy,3,B
3,1,5,12/30/2017 21:00,600,economy,3,C
4,3,5,10/23/2017 15:57,2300,first,1,A
5,4,5,12/30/2017 20:05,1200,business,2,A
6,2,10,8/4/2019 16:05,300,economy,3,A
7,5,10,8/5/2019 16:05,400,economy,3,B
8,1,10,8/6/2019 16:05,600,economy,3,C
9,3,10,8/7/2019 16:05,2300,first,1,A
10,6,10,8/8/2019 16:05,600,economy,,
11,4,10,8/9/2019 16:05,1200,business,2,A
